region_id,center_node_idx,cell_id,cell_type
UPMC_c001_v001_r001_reg001,1193,1240,11
UPMC_c001_v001_r001_reg001,799,830,11
UPMC_c001_v001_r001_reg001,3131,3189,11
UPMC_c001_v001_r001_reg001,3572,3631,11
UPMC_c001_v001_r001_reg001,567,588,11
UPMC_c001_v001_r001_reg001,995,1034,9
UPMC_c001_v001_r001_reg001,2112,2168,11
UPMC_c001_v001_r001_reg001,997,1036,9
UPMC_c001_v001_r001_reg001,1925,1981,11
UPMC_c001_v001_r001_reg001,4234,4294,9
UPMC_c001_v001_r001_reg001,1786,1841,9
UPMC_c001_v001_r001_reg001,1716,1771,10
UPMC_c001_v001_r001_reg001,445,462,11
UPMC_c001_v001_r001_reg001,3659,3718,11
UPMC_c001_v001_r001_reg001,2922,2980,9
UPMC_c001_v001_r001_reg001,1575,1630,9
UPMC_c001_v001_r001_reg001,3312,3370,9
UPMC_c001_v001_r001_reg001,3781,3840,9
UPMC_c001_v001_r001_reg001,3629,3688,11
UPMC_c001_v001_r001_reg001,3530,3589,9
UPMC_c001_v001_r001_reg001,3176,3234,9
UPMC_c001_v001_r001_reg001,1686,1741,10
UPMC_c001_v001_r001_reg001,3816,3876,11
UPMC_c001_v001_r001_reg001,1978,2034,11
UPMC_c001_v001_r001_reg001,224,229,11
UPMC_c001_v001_r001_reg001,2892,2950,11
UPMC_c001_v001_r001_reg001,3469,3528,9
UPMC_c001_v001_r001_reg001,1131,1175,9
UPMC_c001_v001_r001_reg001,885,921,9
UPMC_c001_v001_r001_reg001,2702,2760,9
UPMC_c001_v001_r001_reg001,3722,3781,11
UPMC_c001_v001_r001_reg001,1459,1511,9
UPMC_c001_v001_r001_reg001,2519,2577,9
UPMC_c001_v001_r001_reg001,3491,3550,11
UPMC_c001_v001_r001_reg001,1235,1284,11
UPMC_c001_v001_r001_reg001,1079,1121,9
UPMC_c001_v001_r001_reg001,3158,3216,11
UPMC_c001_v001_r001_reg001,1654,1709,10
UPMC_c001_v001_r001_reg001,3576,3635,9
UPMC_c001_v001_r001_reg001,1969,2025,9
UPMC_c001_v001_r001_reg001,2006,2062,9
UPMC_c001_v001_r001_reg001,3829,3889,11
UPMC_c001_v001_r001_reg001,1746,1801,9
UPMC_c001_v001_r001_reg001,538,558,9
UPMC_c001_v001_r001_reg001,4094,4154,11
UPMC_c001_v001_r001_reg001,866,901,9
UPMC_c001_v001_r001_reg001,1526,1579,9
UPMC_c001_v001_r001_reg001,3024,3082,9
UPMC_c001_v001_r001_reg001,428,443,9
UPMC_c001_v001_r001_reg001,522,542,11
UPMC_c001_v001_r001_reg001,2011,2067,11
UPMC_c001_v001_r001_reg001,1458,1510,9
UPMC_c001_v001_r001_reg001,932,969,9
UPMC_c001_v001_r001_reg001,2665,2723,9
UPMC_c001_v001_r001_reg001,696,720,9
UPMC_c001_v001_r001_reg001,1715,1770,9
UPMC_c001_v001_r001_reg001,740,768,9
UPMC_c001_v001_r001_reg001,3051,3109,9
UPMC_c001_v001_r001_reg001,973,1011,9
UPMC_c001_v001_r001_reg001,3473,3532,9
UPMC_c001_v001_r001_reg001,1378,1429,11
UPMC_c001_v001_r001_reg001,2003,2059,10
UPMC_c001_v001_r001_reg001,2000,2056,10
UPMC_c001_v001_r001_reg001,2230,2287,9
UPMC_c001_v001_r001_reg001,2998,3056,9
UPMC_c001_v001_r001_reg001,3474,3533,9
UPMC_c001_v001_r001_reg001,3595,3654,11
UPMC_c001_v001_r001_reg001,3429,3488,9
UPMC_c001_v001_r001_reg001,1128,1171,9
UPMC_c001_v001_r001_reg001,1096,1138,9
UPMC_c001_v001_r001_reg001,2630,2688,10
UPMC_c001_v001_r001_reg001,1259,1308,9
UPMC_c001_v001_r001_reg001,23,24,11
UPMC_c001_v001_r001_reg001,1414,1465,11
UPMC_c001_v001_r001_reg001,1650,1705,10
UPMC_c001_v001_r001_reg001,3109,3167,9
UPMC_c001_v001_r001_reg001,407,420,9
UPMC_c001_v001_r001_reg001,374,384,11
UPMC_c001_v001_r001_reg001,2419,2477,9
UPMC_c001_v001_r001_reg001,3894,3954,11
UPMC_c001_v001_r001_reg001,3035,3093,9
UPMC_c001_v001_r001_reg001,3067,3125,9
UPMC_c001_v001_r001_reg001,4067,4127,11
UPMC_c001_v001_r001_reg001,1847,1903,10
UPMC_c001_v001_r001_reg001,660,682,9
UPMC_c001_v001_r001_reg001,2950,3008,9
UPMC_c001_v001_r001_reg001,1136,1180,11
UPMC_c001_v001_r001_reg001,1608,1663,11
UPMC_c001_v001_r001_reg001,2443,2501,9
UPMC_c001_v001_r001_reg001,1162,1207,9
UPMC_c001_v001_r001_reg001,984,1022,9
UPMC_c001_v001_r001_reg001,1219,1268,9
UPMC_c001_v001_r001_reg001,3773,3832,11
UPMC_c001_v001_r001_reg001,3023,3081,9
UPMC_c001_v001_r001_reg001,1732,1787,11
UPMC_c001_v001_r001_reg001,753,782,9
UPMC_c001_v001_r001_reg001,703,728,9
UPMC_c001_v001_r001_reg001,3315,3373,11
UPMC_c001_v001_r001_reg001,1089,1131,9
UPMC_c001_v001_r001_reg001,158,160,11
UPMC_c001_v001_r001_reg001,2541,2599,11
UPMC_c001_v001_r001_reg001,1142,1186,11
UPMC_c001_v001_r001_reg001,337,345,9
UPMC_c001_v001_r001_reg001,3335,3393,9
UPMC_c001_v001_r001_reg001,3032,3090,11
UPMC_c001_v001_r001_reg001,2058,2114,9
UPMC_c001_v001_r001_reg001,2773,2831,9
UPMC_c001_v001_r001_reg001,1542,1595,9
UPMC_c001_v001_r001_reg001,232,237,11
UPMC_c001_v001_r001_reg001,2710,2768,9
UPMC_c001_v001_r001_reg001,1706,1761,11
UPMC_c001_v001_r001_reg001,3584,3643,11
UPMC_c001_v001_r001_reg001,3534,3593,9
UPMC_c001_v001_r001_reg001,2339,2397,11
UPMC_c001_v001_r001_reg001,2526,2584,10
UPMC_c001_v001_r001_reg001,1100,1142,9
UPMC_c001_v001_r001_reg001,1617,1672,10
UPMC_c001_v001_r001_reg001,2912,2970,11
UPMC_c001_v001_r001_reg001,653,674,9
UPMC_c001_v001_r001_reg001,2628,2686,9
UPMC_c001_v001_r001_reg001,3090,3148,9
UPMC_c001_v001_r001_reg001,1101,1143,9
UPMC_c001_v001_r001_reg001,3122,3180,11
UPMC_c001_v001_r001_reg001,1240,1289,9
UPMC_c001_v001_r001_reg001,3605,3664,9
UPMC_c001_v001_r001_reg001,3237,3295,11
UPMC_c001_v001_r001_reg001,2552,2610,9
UPMC_c001_v001_r001_reg001,763,793,11
UPMC_c001_v001_r001_reg001,2969,3027,11
UPMC_c001_v001_r001_reg001,2394,2452,9
UPMC_c001_v001_r001_reg001,2237,2294,9
UPMC_c001_v001_r001_reg001,2375,2433,9
UPMC_c001_v001_r001_reg001,3972,4032,11
UPMC_c001_v001_r001_reg001,3078,3136,9
UPMC_c001_v001_r001_reg001,1629,1684,9
UPMC_c001_v001_r001_reg001,1056,1097,9
UPMC_c001_v001_r001_reg001,4188,4248,11
UPMC_c001_v001_r001_reg001,3577,3636,10
UPMC_c001_v001_r001_reg001,1011,1050,9
UPMC_c001_v001_r001_reg001,2319,2377,9
UPMC_c001_v001_r001_reg001,3306,3364,11
UPMC_c001_v001_r001_reg001,48,49,11
UPMC_c001_v001_r001_reg001,4006,4066,9
UPMC_c001_v001_r001_reg001,1059,1100,9
UPMC_c001_v001_r001_reg001,847,882,9
UPMC_c001_v001_r001_reg001,2249,2306,9
UPMC_c001_v001_r001_reg001,3310,3368,11
UPMC_c001_v001_r001_reg001,3366,3424,9
UPMC_c001_v001_r001_reg001,2993,3051,11
UPMC_c001_v001_r001_reg001,432,447,9
UPMC_c001_v001_r001_reg001,701,726,11
UPMC_c001_v001_r001_reg001,1596,1651,10
UPMC_c001_v001_r001_reg001,1500,1553,9
UPMC_c001_v001_r001_reg001,2384,2442,9
UPMC_c001_v001_r001_reg001,2675,2733,10
UPMC_c001_v001_r001_reg001,2624,2682,10
UPMC_c001_v001_r001_reg001,2134,2191,10
UPMC_c001_v001_r001_reg001,1887,1943,10
UPMC_c001_v001_r001_reg001,1513,1566,10
UPMC_c001_v001_r001_reg001,1064,1105,11
UPMC_c001_v001_r001_reg001,2187,2244,9
UPMC_c001_v001_r001_reg001,1298,1348,9
UPMC_c001_v001_r001_reg001,489,509,11
UPMC_c001_v001_r001_reg001,2763,2821,9
UPMC_c001_v001_r001_reg001,2824,2882,9
UPMC_c001_v001_r001_reg001,2156,2213,9
UPMC_c001_v001_r001_reg001,3998,4058,11
UPMC_c001_v001_r001_reg001,2755,2813,9
UPMC_c001_v001_r001_reg001,132,134,11
UPMC_c001_v001_r001_reg001,622,643,11
UPMC_c001_v001_r001_reg001,437,453,11
UPMC_c001_v001_r001_reg001,146,148,11
UPMC_c001_v001_r001_reg001,3145,3203,11
UPMC_c001_v001_r001_reg001,3511,3570,9
UPMC_c001_v001_r001_reg001,2873,2931,11
UPMC_c001_v001_r001_reg001,2648,2706,9
UPMC_c001_v001_r001_reg001,2939,2997,9
UPMC_c001_v001_r001_reg001,2870,2928,9
UPMC_c001_v001_r001_reg001,4107,4167,11
UPMC_c001_v001_r001_reg001,535,555,9
UPMC_c001_v001_r001_reg004,1580,17364,9
UPMC_c001_v001_r001_reg004,3830,19625,9
UPMC_c001_v001_r001_reg004,3977,19772,9
UPMC_c001_v001_r001_reg004,5958,21761,9
UPMC_c001_v001_r001_reg004,281,16050,10
UPMC_c001_v001_r001_reg004,4509,20309,9
UPMC_c001_v001_r001_reg004,808,16581,10
UPMC_c001_v001_r001_reg004,6395,22199,11
UPMC_c001_v001_r001_reg004,5946,21749,9
UPMC_c001_v001_r001_reg004,4410,20209,11
UPMC_c001_v001_r001_reg004,3506,19300,9
UPMC_c001_v001_r001_reg004,4235,20030,9
UPMC_c001_v001_r001_reg004,3497,19291,9
UPMC_c001_v001_r001_reg004,155,15923,9
UPMC_c001_v001_r001_reg004,137,15905,9
UPMC_c001_v001_r001_reg004,1447,17230,9
UPMC_c001_v001_r001_reg004,2366,18154,9
UPMC_c001_v001_r001_reg004,1279,17061,9
UPMC_c001_v001_r001_reg004,2630,18418,9
UPMC_c001_v001_r001_reg004,347,16117,9
UPMC_c001_v001_r001_reg004,6861,22668,9
UPMC_c001_v001_r001_reg004,6789,22595,11
UPMC_c001_v001_r001_reg004,5087,20887,9
UPMC_c001_v001_r001_reg004,4333,20129,9
UPMC_c001_v001_r001_reg004,4016,19811,9
UPMC_c001_v001_r001_reg004,6551,22355,11
UPMC_c001_v001_r001_reg004,100,15868,10
UPMC_c001_v001_r001_reg004,1364,17147,10
UPMC_c001_v001_r001_reg004,5234,21035,9
UPMC_c001_v001_r001_reg004,486,16256,9
UPMC_c001_v001_r001_reg004,3426,19218,9
UPMC_c001_v001_r001_reg004,2166,17952,10
UPMC_c001_v001_r001_reg004,754,16527,10
UPMC_c001_v001_r001_reg004,151,15919,9
UPMC_c001_v001_r001_reg004,3211,19003,9
UPMC_c001_v001_r001_reg004,949,16723,10
UPMC_c001_v001_r001_reg004,529,16299,11
UPMC_c001_v001_r001_reg004,5133,20933,9
UPMC_c001_v001_r001_reg004,2032,17818,9
UPMC_c001_v001_r001_reg004,4964,20764,9
UPMC_c001_v001_r001_reg004,2269,18057,11
UPMC_c001_v001_r001_reg004,2080,17866,9
UPMC_c001_v001_r001_reg004,61,15829,10
UPMC_c001_v001_r001_reg004,5249,21050,9
UPMC_c001_v001_r001_reg004,523,16293,9
UPMC_c001_v001_r001_reg004,4119,19914,9
UPMC_c001_v001_r001_reg004,6956,22763,9
UPMC_c001_v001_r001_reg004,1419,17202,10
UPMC_c001_v001_r001_reg004,5075,20875,9
UPMC_c001_v001_r001_reg004,4007,19802,9
UPMC_c001_v001_r001_reg004,3909,19704,9
UPMC_c001_v001_r001_reg004,1288,17070,9
UPMC_c001_v001_r001_reg004,578,16348,10
UPMC_c001_v001_r001_reg004,1192,16972,9
UPMC_c001_v001_r001_reg004,2699,18488,9
UPMC_c001_v001_r001_reg004,2647,18435,9
UPMC_c001_v001_r001_reg004,3873,19668,9
UPMC_c001_v001_r001_reg004,909,16683,9
UPMC_c001_v001_r001_reg004,1680,17465,9
UPMC_c001_v001_r001_reg004,2014,17800,9
UPMC_c001_v001_r001_reg004,4223,20018,9
UPMC_c001_v001_r001_reg004,4742,20542,9
UPMC_c001_v001_r001_reg004,1135,16912,9
UPMC_c001_v001_r001_reg004,4989,20789,10
UPMC_c001_v001_r001_reg004,678,16450,9
UPMC_c001_v001_r001_reg004,396,16166,10
UPMC_c001_v001_r001_reg004,4603,20403,9
UPMC_c001_v001_r001_reg004,4892,20692,9
UPMC_c001_v001_r001_reg004,1094,16871,9
UPMC_c001_v001_r001_reg004,4216,20011,9
UPMC_c001_v001_r001_reg004,1582,17366,9
UPMC_c001_v001_r001_reg004,4040,19835,9
UPMC_c001_v001_r001_reg004,621,16392,9
UPMC_c001_v001_r001_reg004,1540,17324,10
UPMC_c001_v001_r001_reg004,75,15843,11
UPMC_c001_v001_r001_reg004,1291,17073,9
UPMC_c001_v001_r001_reg004,4107,19902,9
UPMC_c001_v001_r001_reg004,5500,21301,9
UPMC_c001_v001_r001_reg004,1345,17128,9
UPMC_c001_v001_r001_reg004,783,16556,10
UPMC_c001_v001_r001_reg004,4239,20034,9
UPMC_c001_v001_r001_reg004,5091,20891,9
UPMC_c001_v001_r001_reg004,4805,20605,9
UPMC_c001_v001_r001_reg004,1693,17478,9
UPMC_c001_v001_r001_reg004,4066,19861,9
UPMC_c001_v001_r001_reg004,3332,19124,9
UPMC_c001_v001_r001_reg004,4249,20044,9
UPMC_c001_v001_r001_reg004,1626,17410,9
UPMC_c001_v001_r001_reg004,6589,22393,9
UPMC_c001_v001_r001_reg004,4878,20678,9
UPMC_c001_v001_r001_reg004,6404,22208,9
UPMC_c001_v001_r001_reg004,1959,17745,9
UPMC_c001_v001_r001_reg004,4647,20447,9
UPMC_c001_v001_r001_reg004,721,16494,9
UPMC_c001_v001_r001_reg004,3136,18927,9
UPMC_c001_v001_r001_reg004,3251,19043,9
UPMC_c001_v001_r001_reg004,116,15884,9
UPMC_c001_v001_r001_reg004,3260,19052,9
UPMC_c001_v001_r001_reg004,2717,18506,9
UPMC_c001_v001_r001_reg004,962,16737,10
UPMC_c001_v001_r001_reg004,1549,17333,10
UPMC_c001_v001_r001_reg004,2825,18614,9
UPMC_c001_v001_r001_reg004,774,16547,11
UPMC_c001_v001_r001_reg004,5424,21225,9
UPMC_c001_v001_r001_reg004,971,16746,9
UPMC_c001_v001_r001_reg004,4428,20227,9
UPMC_c001_v001_r001_reg004,4538,20338,9
UPMC_c001_v001_r001_reg004,3320,19112,9
UPMC_c001_v001_r001_reg004,1194,16974,9
UPMC_c001_v001_r001_reg004,1814,17600,9
UPMC_c001_v001_r001_reg004,4097,19892,9
UPMC_c001_v001_r001_reg004,3539,19333,9
UPMC_c001_v001_r001_reg004,2220,18007,9
UPMC_c001_v001_r001_reg004,6914,22721,11
UPMC_c001_v001_r001_reg004,2700,18489,9
UPMC_c001_v001_r001_reg004,932,16706,10
UPMC_c001_v001_r001_reg004,6801,22607,9
UPMC_c001_v001_r001_reg004,1045,16822,9
UPMC_c001_v001_r001_reg004,205,15973,9
UPMC_c001_v001_r001_reg004,990,16765,10
UPMC_c001_v001_r001_reg004,4453,20252,9
UPMC_c001_v001_r001_reg004,5550,21351,11
UPMC_c001_v001_r001_reg004,1891,17677,10
UPMC_c001_v001_r001_reg004,3971,19766,9
UPMC_c001_v001_r001_reg004,1583,17367,9
UPMC_c001_v001_r001_reg004,505,16275,10
UPMC_c001_v001_r001_reg004,936,16710,9
UPMC_c001_v001_r001_reg004,5245,21046,9
UPMC_c001_v001_r001_reg004,6063,21866,9
UPMC_c001_v001_r001_reg004,2121,17907,9
UPMC_c001_v001_r001_reg004,2413,18201,9
UPMC_c001_v001_r001_reg004,3766,19560,9
UPMC_c001_v001_r001_reg004,4363,20160,9
UPMC_c001_v001_r001_reg004,1069,16846,10
UPMC_c001_v001_r001_reg004,4629,20429,9
UPMC_c001_v001_r001_reg004,2148,17934,9
UPMC_c001_v001_r001_reg004,5486,21287,9
UPMC_c001_v001_r001_reg004,2370,18158,9
UPMC_c001_v001_r001_reg004,6177,21980,9
UPMC_c001_v001_r001_reg004,565,16335,10
UPMC_c001_v001_r001_reg004,421,16191,10
UPMC_c001_v001_r001_reg004,5156,20957,9
UPMC_c001_v001_r001_reg004,3208,19000,9
UPMC_c001_v001_r001_reg004,230,15998,9
UPMC_c001_v001_r001_reg004,3807,19602,9
UPMC_c001_v001_r001_reg004,196,15964,9
UPMC_c001_v001_r001_reg004,3094,18884,9
UPMC_c001_v001_r001_reg004,1947,17733,10
UPMC_c001_v001_r001_reg004,4515,20315,9
UPMC_c001_v001_r001_reg004,4147,19942,9
UPMC_c001_v001_r001_reg004,5506,21307,9
UPMC_c001_v001_r001_reg004,4064,19859,9
UPMC_c001_v001_r001_reg004,1368,17151,9
UPMC_c001_v001_r001_reg004,4810,20610,9
UPMC_c001_v001_r001_reg004,4190,19985,9
UPMC_c001_v001_r001_reg004,2310,18098,9
UPMC_c001_v001_r001_reg004,3085,18875,9
UPMC_c001_v001_r001_reg004,4452,20251,9
UPMC_c001_v001_r001_reg004,5438,21239,11
UPMC_c001_v001_r001_reg004,1342,17125,9
UPMC_c001_v001_r001_reg004,2175,17962,9
UPMC_c001_v001_r001_reg004,3236,19028,9
UPMC_c001_v001_r001_reg004,4570,20370,9
UPMC_c001_v001_r001_reg004,5504,21305,9
UPMC_c001_v001_r001_reg004,5281,21082,9
UPMC_c001_v001_r001_reg004,5455,21256,9
UPMC_c001_v001_r001_reg004,4188,19983,9
UPMC_c001_v001_r001_reg004,3227,19019,11
UPMC_c001_v001_r001_reg004,980,16755,10
UPMC_c001_v001_r001_reg004,5697,21500,9
UPMC_c001_v001_r001_reg004,2581,18369,9
UPMC_c001_v001_r001_reg004,5138,20939,9
UPMC_c001_v001_r001_reg004,3878,19673,9
UPMC_c001_v001_r001_reg004,6009,21812,9
UPMC_c001_v001_r001_reg004,2337,18125,9
UPMC_c001_v001_r001_reg004,1846,17632,9
UPMC_c001_v001_r001_reg004,3921,19716,9
UPMC_c001_v001_r001_reg004,2461,18249,9
UPMC_c001_v001_r001_reg004,3063,18853,11
UPMC_c001_v001_r001_reg004,708,16481,11
UPMC_c001_v001_r001_reg004,509,16279,10
UPMC_c001_v001_r001_reg004,3755,19549,9
UPMC_c001_v001_r001_reg004,905,16679,10
UPMC_c001_v001_r001_reg004,5976,21779,9
UPMC_c001_v001_r001_reg004,4409,20208,9
UPMC_c001_v001_r001_reg004,1041,16818,10
UPMC_c001_v001_r001_reg004,3929,19724,9
UPMC_c001_v001_r001_reg004,2432,18220,10
UPMC_c001_v001_r001_reg004,6182,21985,9
UPMC_c001_v001_r001_reg004,5630,21432,9
UPMC_c001_v001_r001_reg004,6602,22406,9
UPMC_c001_v001_r001_reg004,941,16715,9
UPMC_c001_v001_r001_reg004,5324,21125,9
UPMC_c001_v001_r001_reg004,2305,18093,9
UPMC_c001_v001_r001_reg004,3661,19455,9
UPMC_c001_v001_r001_reg004,5644,21446,9
UPMC_c001_v001_r001_reg004,822,16595,9
UPMC_c001_v001_r001_reg004,5849,21652,9
UPMC_c001_v001_r001_reg004,6624,22428,11
UPMC_c001_v001_r001_reg004,1520,17304,9
UPMC_c001_v001_r001_reg004,2818,18607,9
UPMC_c001_v001_r001_reg004,6691,22496,9
UPMC_c001_v001_r001_reg004,4965,20765,9
UPMC_c001_v001_r001_reg004,3065,18855,9
UPMC_c001_v001_r001_reg004,6630,22435,9
UPMC_c001_v001_r001_reg004,5894,21697,9
UPMC_c001_v001_r001_reg004,6850,22657,9
UPMC_c001_v001_r001_reg004,3083,18873,9
UPMC_c001_v001_r001_reg004,6452,22256,9
UPMC_c001_v001_r001_reg004,4850,20650,9
UPMC_c001_v001_r001_reg004,4840,20640,9
UPMC_c001_v001_r001_reg004,1548,17332,9
UPMC_c001_v001_r001_reg004,957,16731,11
UPMC_c001_v001_r001_reg004,4294,20090,9
UPMC_c001_v001_r001_reg004,1139,16916,9
UPMC_c001_v001_r001_reg004,1134,16911,9
UPMC_c001_v001_r001_reg004,4298,20094,9
UPMC_c001_v001_r001_reg004,3844,19639,9
UPMC_c001_v001_r001_reg004,6066,21869,9
UPMC_c001_v001_r001_reg004,323,16093,9
UPMC_c001_v001_r001_reg004,6882,22689,9
UPMC_c001_v001_r001_reg004,6244,22047,9
UPMC_c001_v001_r001_reg004,1584,17368,9
UPMC_c001_v001_r001_reg004,492,16262,11
UPMC_c001_v001_r001_reg004,2141,17927,9
UPMC_c001_v001_r001_reg004,1674,17459,9
UPMC_c001_v001_r001_reg004,3353,19145,9
UPMC_c001_v001_r001_reg004,2721,18510,9
UPMC_c001_v001_r001_reg004,6538,22342,9
UPMC_c001_v001_r001_reg004,930,16704,9
UPMC_c001_v001_r001_reg004,5465,21266,11
UPMC_c001_v001_r001_reg004,1128,16905,9
UPMC_c001_v001_r001_reg004,1294,17076,9
UPMC_c001_v001_r001_reg004,1847,17633,9
UPMC_c001_v001_r001_reg004,1356,17139,11
UPMC_c001_v001_r001_reg004,5343,21144,9
UPMC_c001_v001_r001_reg004,3826,19621,9
UPMC_c001_v001_r001_reg004,2415,18203,11
UPMC_c001_v001_r001_reg004,6863,22670,11
UPMC_c001_v001_r001_reg004,392,16162,9
UPMC_c001_v001_r001_reg004,3582,19376,9
UPMC_c001_v001_r001_reg004,4085,19880,9
UPMC_c001_v001_r001_reg004,1911,17697,9
UPMC_c001_v001_r001_reg004,4535,20335,11
UPMC_c001_v001_r001_reg004,6825,22631,11
UPMC_c001_v001_r001_reg004,2778,18567,11
UPMC_c001_v001_r001_reg004,1867,17653,9
UPMC_c001_v001_r001_reg004,3390,19182,9
UPMC_c001_v001_r001_reg004,3808,19603,9
UPMC_c001_v001_r001_reg004,1196,16976,10
UPMC_c001_v001_r001_reg004,1474,17258,9
UPMC_c001_v001_r001_reg004,2448,18236,9
UPMC_c001_v001_r001_reg004,4285,20081,9
UPMC_c001_v001_r001_reg004,67,15835,9
UPMC_c001_v001_r001_reg004,2738,18527,9
UPMC_c001_v001_r001_reg004,742,16515,10
UPMC_c001_v001_r001_reg004,360,16130,9
UPMC_c001_v001_r001_reg004,1938,17724,9
UPMC_c001_v001_r001_reg004,4172,19967,9
UPMC_c001_v001_r001_reg004,4996,20796,9
UPMC_c001_v001_r001_reg004,5751,21554,9
UPMC_c001_v001_r001_reg004,1475,17259,9
UPMC_c001_v001_r001_reg004,2344,18132,9
UPMC_c001_v001_r001_reg004,5674,21476,11
UPMC_c001_v001_r001_reg004,4156,19951,9
UPMC_c001_v001_r001_reg004,4829,20629,9
UPMC_c001_v001_r001_reg004,4207,20002,9
UPMC_c001_v001_r001_reg004,1366,17149,9
UPMC_c001_v001_r001_reg004,2233,18020,9
UPMC_c001_v001_r001_reg004,4401,20200,9
UPMC_c001_v001_r001_reg004,2689,18478,9
UPMC_c001_v001_r001_reg004,3071,18861,9
UPMC_c001_v001_r001_reg004,6940,22747,11
UPMC_c001_v001_r001_reg004,674,16446,11
UPMC_c001_v001_r001_reg004,5695,21498,9
UPMC_c001_v001_r001_reg004,3129,18920,9
UPMC_c001_v001_r001_reg004,1995,17781,10
UPMC_c001_v001_r001_reg004,3732,19526,9
UPMC_c001_v001_r001_reg004,669,16440,10
UPMC_c001_v001_r001_reg004,2136,17922,9
UPMC_c001_v001_r001_reg004,6020,21823,11
UPMC_c001_v001_r001_reg004,5360,21161,11
UPMC_c001_v001_r001_reg004,2331,18119,11
UPMC_c001_v001_r001_reg004,3273,19065,9
UPMC_c001_v001_r001_reg004,5737,21540,9
UPMC_c001_v001_r001_reg004,1879,17665,10
UPMC_c001_v001_r001_reg004,931,16705,10
UPMC_c001_v001_r001_reg004,608,16379,10
UPMC_c001_v001_r001_reg004,1460,17243,9
UPMC_c001_v001_r001_reg004,2015,17801,9
UPMC_c001_v001_r001_reg004,3740,19534,9
UPMC_c001_v001_r001_reg004,6837,22644,9
UPMC_c001_v001_r001_reg004,166,15934,9
UPMC_c001_v001_r001_reg004,4697,20497,9
UPMC_c001_v001_r001_reg009,5468,48121,11
UPMC_c001_v001_r001_reg009,5002,47646,9
UPMC_c001_v001_r001_reg009,1287,43880,11
UPMC_c001_v001_r001_reg009,2818,45424,9
UPMC_c001_v001_r001_reg009,1572,44169,10
UPMC_c001_v001_r001_reg009,3406,46024,9
UPMC_c001_v001_r001_reg009,5324,47974,11
UPMC_c001_v001_r001_reg009,2786,45392,9
UPMC_c001_v001_r001_reg009,17,42592,9
UPMC_c001_v001_r001_reg009,4774,47416,11
UPMC_c001_v001_r001_reg009,2870,45477,11
UPMC_c001_v001_r001_reg009,534,43114,11
UPMC_c001_v001_r001_reg009,5246,47895,9
UPMC_c001_v001_r001_reg009,710,43292,10
UPMC_c001_v001_r001_reg009,5422,48075,9
UPMC_c001_v001_r001_reg009,266,42846,10
UPMC_c001_v001_r001_reg009,367,42947,9
UPMC_c001_v001_r001_reg009,4934,47577,11
UPMC_c001_v001_r001_reg009,4799,47441,9
UPMC_c001_v001_r001_reg009,5180,47827,11
UPMC_c001_v001_r001_reg009,620,43201,10
UPMC_c001_v001_r001_reg009,2664,45269,11
UPMC_c001_v001_r001_reg009,3721,46345,9
UPMC_c001_v001_r001_reg009,1160,43752,9
UPMC_c001_v001_r001_reg009,817,43400,9
UPMC_c001_v001_r001_reg009,3677,46301,9
UPMC_c001_v001_r001_reg009,5345,47996,11
UPMC_c001_v001_r001_reg009,5040,47685,9
UPMC_c001_v001_r001_reg009,1230,43822,11
